"subjectId","activityLabel","frequencyDomainBodyAngularVelocityJerkMagnitudeMean","frequencyDomainBodyAngularVelocityJerkMagnitudeStd","frequencyDomainBodyAngularVelocityMagnitudeMean","frequencyDomainBodyAngularVelocityMagnitudeStd","frequencyDomainBodyAngularVelocityMeanX","frequencyDomainBodyAngularVelocityMeanY","frequencyDomainBodyAngularVelocityMeanZ","frequencyDomainBodyAngularVelocityStdX","frequencyDomainBodyAngularVelocityStdY","frequencyDomainBodyAngularVelocityStdZ","frequencyDomainBodyLinearAccelerationJerkMagnitudeMean","frequencyDomainBodyLinearAccelerationJerkMagnitudeStd","frequencyDomainBodyLinearAccelerationJerkMeanX","frequencyDomainBodyLinearAccelerationJerkMeanY","frequencyDomainBodyLinearAccelerationJerkMeanZ","frequencyDomainBodyLinearAccelerationJerkStdX","frequencyDomainBodyLinearAccelerationJerkStdY","frequencyDomainBodyLinearAccelerationJerkStdZ","frequencyDomainBodyLinearAccelerationMagnitudeMean","frequencyDomainBodyLinearAccelerationMagnitudeStd","frequencyDomainBodyLinearAccelerationMeanX","frequencyDomainBodyLinearAccelerationMeanY","frequencyDomainBodyLinearAccelerationMeanZ","frequencyDomainBodyLinearAccelerationStdX","frequencyDomainBodyLinearAccelerationStdY","frequencyDomainBodyLinearAccelerationStdZ","timeDomainBodyAngularVelocityJerkMagnitudeMean","timeDomainBodyAngularVelocityJerkMagnitudeStd","timeDomainBodyAngularVelocityJerkMeanX","timeDomainBodyAngularVelocityJerkMeanY","timeDomainBodyAngularVelocityJerkMeanZ","timeDomainBodyAngularVelocityJerkStdX","timeDomainBodyAngularVelocityJerkStdY","timeDomainBodyAngularVelocityJerkStdZ","timeDomainBodyAngularVelocityMagnitudeMean","timeDomainBodyAngularVelocityMagnitudeStd","timeDomainBodyAngularVelocityMeanX","timeDomainBodyAngularVelocityMeanY","timeDomainBodyAngularVelocityMeanZ","timeDomainBodyAngularVelocityStdX","timeDomainBodyAngularVelocityStdY","timeDomainBodyAngularVelocityStdZ","timeDomainBodyLinearAccelerationJerkMagnitudeMean","timeDomainBodyLinearAccelerationJerkMagnitudeStd","timeDomainBodyLinearAccelerationJerkMeanX","timeDomainBodyLinearAccelerationJerkMeanY","timeDomainBodyLinearAccelerationJerkMeanZ","timeDomainBodyLinearAccelerationJerkStdX","timeDomainBodyLinearAccelerationJerkStdY","timeDomainBodyLinearAccelerationJerkStdZ","timeDomainBodyLinearAccelerationMagnitudeMean","timeDomainBodyLinearAccelerationMagnitudeStd","timeDomainBodyLinearAccelerationMeanX","timeDomainBodyLinearAccelerationMeanY","timeDomainBodyLinearAccelerationMeanZ","timeDomainBodyLinearAccelerationStdX","timeDomainBodyLinearAccelerationStdY","timeDomainBodyLinearAccelerationStdZ","timeDomainGravityLinearAccelerationMagnitudeMean","timeDomainGravityLinearAccelerationMagnitudeStd","timeDomainGravityLinearAccelerationMeanX","timeDomainGravityLinearAccelerationMeanY","timeDomainGravityLinearAccelerationMeanZ","timeDomainGravityLinearAccelerationStdX","timeDomainGravityLinearAccelerationStdY","timeDomainGravityLinearAccelerationStdZ"
10,"walking",-0.20904610745,-0.187536537020526,-0.207795754029825,-0.221277774166667,-0.19732647566,-0.233382826912281,-0.233460137333333,-0.247705353063333,-0.171525660421053,-0.221880400404762,-0.271891699595238,-0.275433296836667,-0.121259657251667,-0.166974053477193,-0.20921535268,-0.230864544955,-0.221568953596491,-0.176530973785714,-0.250323816491667,-0.251974782178947,-0.227025457681667,-0.277589543473684,-0.168432838797619,-0.18330961375,-0.182356776719298,-0.135701620928571,-0.197439626715789,-0.168340334428571,-0.268574893645238,-0.246668818745,-0.187439177526316,-0.204374166142857,-0.187669224733333,-0.205160359452632,-0.196626259321429,-0.172198595966667,-0.113979708014286,-0.13720753635,-0.170047041491228,-0.12973999097619,-0.213440596216667,-0.19225230427807,-0.224695756616667,-0.287558346929825,-0.177342979571429,-0.226586628503333,-0.179066159403509,-0.201854809873095,-0.20285467089,-0.194064348440351,-0.308229400285929,-0.286274940073333,-0.21424936752381,-0.199227362933333,-0.213856901959649,-0.153216482104762,-0.211153033733333,-0.213973020095965,-0.266605461615789,-0.248539393190476,-0.254815205233333,-0.224101447741667,-0.135902585768421,-0.180005237285714,-0.19246895172055,-0.181079825207018
10,"walkingDownstairs",-0.070489818047619,-0.115676468186111,-0.139319945605556,-0.1205585259,-0.105192462021429,-0.114119994888889,-0.175524497644444,-0.128197964797143,-0.1329560744,-0.0954077463888889,-0.160738944666667,-0.122426602394048,-0.0835821106380952,-0.0833704925833333,-0.107189682897222,-0.0315564725380952,-0.0461112340916667,-0.0702904605333333,-0.0863481493452381,-0.126185919888889,-0.213513072283333,-0.196311879394444,-0.130468730125,-0.101310381666667,-0.0869643858055556,-0.134661653397222,-0.1005300721,-0.107710841222222,-0.136169070619444,-0.0823445211309524,-0.0543970299722222,-0.0958086520277778,-0.0654030736238095,-0.165030027688056,-0.0715526955555556,-0.0688892617142857,-0.101021880916667,-0.118307115785714,-0.122265937244444,-0.165937472505556,-0.118046085228571,-0.180787473666667,-0.125820625714286,-0.154922662594444,-0.117399711919444,-0.0842175999547619,-0.0898661479444444,-0.0995707246447222,-0.106296353489048,-0.0724145499722222,-0.108809787943333,-0.0424305140095238,-0.0958646812361111,-0.0948459487,-0.169969918083333,-0.0663361338055556,-0.112117009764286,-0.176215764341667,-0.128460127777778,-0.0721845505277778,-0.122839359222222,-0.0803062407904762,-0.105949892666667,-0.0952046795,-0.0797147404928572,-0.0870265306194444
10,"walkingUpstairs",-0.290534076555556,-0.277133504142857,-0.211807460047619,-0.234281140733333,-0.246587009685185,-0.216061863002381,-0.236572493256889,-0.199063276703704,-0.205305505952381,-0.198300126648889,-0.24878329082,-0.255711826625926,-0.201556633083333,-0.212500182734762,-0.295309969266667,-0.248004924351852,-0.210388692206667,-0.224097500244444,-0.280142549344444,-0.252851241214286,-0.275079586985185,-0.181267956360952,-0.245018680237778,-0.213109618962963,-0.21514512482619,-0.205701833437778,-0.201370466309524,-0.203437836333333,-0.181974212677778,-0.187112699962963,-0.177899425880952,-0.175377813177778,-0.184962912866667,-0.199268892454762,-0.211267864888889,-0.215748112584741,-0.215517886234222,-0.160578283508519,-0.191139128047619,-0.14222004079,-0.18600672017963,-0.186549489904762,-0.209937361598148,-0.218925370459524,-0.169846858755556,-0.149921502368519,-0.192259702809524,-0.230602161391111,-0.208783174972222,-0.172190958483333,-0.187875862377778,-0.195182079131037,-0.302659863034222,-0.239332468833333,-0.25887919197619,-0.262717355488889,-0.260834719938889,-0.17131901097619,-0.227249853667214,-0.1899524208,-0.142808069755556,-0.19468166692963,-0.185131952511905,-0.237849911646667,-0.248089363425926,-0.171493967166667
11,"laying",-0.697396893625,-0.678989166681833,-0.686851990851667,-0.684968764428571,-0.737189052291667,-0.750705838251667,-0.711966580539683,-0.742806041354167,-0.745601412246667,-0.737673143936508,-0.686165249428571,-0.758106216083333,-0.724772291927083,-0.710820547863333,-0.712049407909206,-0.71852512068125,-0.807159859281667,-0.760303762777778,-0.760324325354167,-0.677914533033333,-0.764427974520833,-0.73187183458,-0.774374890596825,-0.79935898977875,-0.729908729346667,-0.761707629360317,-0.852593781056667,-0.794572391630159,-0.739906044968254,-0.765343166729167,-0.74769252901,-0.732648705587302,-0.705741676125,-0.661514421175333,-0.762309347126984,-0.760013592670833,-0.753385002238095,-0.783950410145833,-0.860118658883333,-0.802242328833333,-0.7772731014125,-0.738468855681667,-0.716367021489792,-0.769938649955,-0.700203054139683,-0.739527687395833,-0.771212126223333,-0.720753639698413,-0.760519500895833,-0.765953166898167,-0.716419614755873,-0.754406626260417,-0.675421101626984,-0.673370887752083,-0.789275688538333,-0.696926032728571,-0.713121936466667,-0.749381521796667,-0.80623055408,-0.766331155625397,-0.715600357755556,-0.761114900125,-0.68142664044,-0.685612554974603,-0.728928928066667,-0.66718780022
11,"sitting",-0.718703669305556,-0.681311898507936,-0.752046789349206,-0.778921797043333,-0.692489983305556,-0.683207297538095,-0.685490158083333,-0.705277399527778,-0.780027095179365,-0.782171892433333,-0.699655155926667,-0.697952267922222,-0.651785266575,-0.738276292655079,-0.706192049325,-0.731143810638889,-0.764882469926984,-0.763514022113333,-0.717917526944444,-0.733022953560317,-0.707018643611111,-0.756587987873016,-0.648567952826667,-0.642538668166667,-0.831612611704762,-0.779505982383333,-0.737977203104444,-0.700157511401667,-0.7246623276,-0.735145993916667,-0.823320196403175,-0.771882905368333,-0.719427241388889,-0.720367251666667,-0.631188561741667,-0.655537834944444,-0.675616571202333,-0.727020705,-0.744351947142857,-0.723933006996667,-0.738815548630556,-0.710994174211111,-0.719047033538889,-0.625578447285714,-0.742741356576667,-0.762841591513889,-0.741643907666667,-0.75877112718,-0.764358161127778,-0.62416855812381,-0.71858615921,-0.738378429527778,-0.72334651716,-0.782241272136111,-0.753446370507937,-0.782355607116667,-0.778795014333333,-0.706557067953968,-0.774516164592064,-0.738693310133333,-0.74465069345,-0.793014748587778,-0.811416801285714,-0.7691403283,-0.713341793888889,-0.681849964609524
11,"standing",-0.8591185742,-0.875899954137255,-0.825277414047059,-0.851209831711111,-0.651156034244444,-0.654244935098039,-0.631140980251111,-0.640870482624444,-0.607788987898039,-0.629653322291111,-0.791039772508889,-0.808311624613333,-0.813499538244444,-0.798712725156863,-0.755952810311111,-0.684145936066667,-0.71180127727451,-0.655735722111111,-0.753027502222222,-0.732583354343137,-0.686810641666667,-0.6586085003,-0.692611009088889,-0.723874356244444,-0.696563722039216,-0.749570771644444,-0.579718632235294,-0.636248647266667,-0.709504850882222,-0.730034589969111,-0.681749751572549,-0.765395852311111,-0.837433061555556,-0.811299470196078,-0.696047172466667,-0.625204737175556,-0.8073883356,-0.745002560933333,-0.747060619117647,-0.729322891358222,-0.735333517851111,-0.701733435156863,-0.717307791646667,-0.741958470405882,-0.843974195069556,-0.826531532788889,-0.854037245554902,-0.865848823297778,-0.855107257526667,-0.879930301478431,-0.808761616177778,-0.751396212333333,-0.837433724133333,-0.774388475488889,-0.814754478823529,-0.726997320133333,-0.726279896355556,-0.730655321727451,-0.776527525627451,-0.778801164311111,-0.724930939471111,-0.726849047202222,-0.708230845721569,-0.75930798548,-0.832555548399111,-0.802130103078431
11,"walking",-0.38375977637193,-0.393341807276667,-0.395855330208333,-0.37538122648,-0.381034182314035,-0.3770506331,-0.376779451615,-0.357647619229825,-0.435966538808333,-0.375844159573333,-0.429238061933333,-0.382446963157895,-0.348708570302632,-0.337464182685,-0.393757812466667,-0.395352172017544,-0.369936315804333,-0.390411398416667,-0.388732740752632,-0.357192146093333,-0.337029210353158,-0.285955833991667,-0.353035172066667,-0.351617907773781,-0.33625268187,-0.322709366913333,-0.429802945966667,-0.396915675983333,-0.339439917971667,-0.374469791319298,-0.379302604466667,-0.316359286973333,-0.336711439038597,-0.369907823856667,-0.346685922883333,-0.352953249049123,-0.373592415296667,-0.448527093140351,-0.45847091415,-0.425898950243333,-0.371234328110526,-0.363597797066667,-0.342914695957895,-0.425528381033333,-0.423125349573333,-0.440252081057895,-0.422698941383333,-0.413757603733333,-0.44314212477193,-0.455376382233333,-0.354700161775,-0.376373950378947,-0.396222045583333,-0.37300039892807,-0.39203000885,-0.40534697996,-0.359477794605263,-0.360159143083333,-0.38435671008,-0.36968195605,-0.316984467271667,-0.338747162405263,-0.388610579853333,-0.34380158739,-0.387416795614035,-0.38170138445
11,"walkingDownstairs",-0.250686056888889,-0.274325900872549,-0.301756995254902,-0.221465622552381,-0.216175231406667,-0.158528639976471,-0.220428639904762,-0.253387086806667,-0.261290088084314,-0.268134482214286,-0.304165216469048,-0.253453042888889,-0.173639457968889,-0.20535992862549,-0.245052413769048,-0.219589881966667,-0.235211941588235,-0.19281918542381,-0.2084743598,-0.221827301368627,-0.159227658666667,-0.200590414331373,-0.245062298857143,-0.263779848766667,-0.221748554137255,-0.195776153919048,-0.180517804007843,-0.160947128790476,-0.271487182592857,-0.256227349082222,-0.253957535137255,-0.220912621285714,-0.217827532466667,-0.207213425388235,-0.229731529714286,-0.234357013657778,-0.236016981388095,-0.262622885262222,-0.198828396111765,-0.19539305427381,-0.161696779228889,-0.182486928957059,-0.216566467546667,-0.166963708635294,-0.283338052757143,-0.1795594678,-0.248100800594118,-0.138292670809524,-0.155501062011111,-0.203691203745098,-0.193780147802381,-0.167230547906667,-0.296405339214286,-0.292049683911111,-0.192797978619608,-0.200320145480952,-0.206558529362222,-0.218168431313725,-0.139265614323529,-0.18049639952381,-0.249399551357143,-0.225558684648889,-0.265219531858824,-0.26235852847619,-0.217788092111111,-0.245818670176471
11,"walkingUpstairs",-0.375991363119608,-0.339127272173684,-0.334249960161404,-0.429341247574074,-0.348290153276471,-0.398950231280702,-0.379691474168519,-0.365827877435294,-0.382406017333333,-0.407691904166667,-0.348426084792593,-0.342771556098039,-0.401740378323529,-0.371489290514035,-0.334041235296296,-0.363447374372549,-0.395359991719298,-0.368583663296296,-0.392621357258824,-0.335718630426316,-0.323518759490196,-0.343189796878947,-0.349638088791667,-0.356720451003333,-0.376432898807018,-0.433153223111111,-0.341881752192982,-0.334113373809259,-0.375544227466667,-0.406396916,-0.361805969910526,-0.384620009962963,-0.403758408235294,-0.386301158666667,-0.252503966751852,-0.297486068062745,-0.423247206648148,-0.414439667941176,-0.374387347561404,-0.411939188953333,-0.400566782072549,-0.347547420035088,-0.355935536060784,-0.34896416754386,-0.391633378893148,-0.395819784745098,-0.389392657719298,-0.4485166075,-0.447436981739216,-0.444959676245614,-0.350744537690741,-0.355377741335294,-0.315916910296296,-0.329437677627451,-0.327525423,-0.341375048396296,-0.356037176372549,-0.343159702263158,-0.354556889612281,-0.365258715951852,-0.373363245096296,-0.3902650016,-0.411091147859649,-0.404836459333333,-0.376021991098039,-0.358353581205263
12,"laying",-0.735652980888889,-0.773642391095238,-0.725137534104762,-0.763802893563492,-0.701662330351852,-0.705073162144444,-0.737607162214286,-0.711159006207407,-0.681671147179365,-0.744294215649206,-0.73253911068254,-0.789141868514815,-0.717890738722222,-0.774336198220635,-0.725242033639683,-0.7021785905,-0.748554694619048,-0.673628514950159,-0.720144182472037,-0.704984726637778,-0.777660307444444,-0.669522059487302,-0.780042113587302,-0.799406638703704,-0.73571447812381,-0.733146494304762,-0.684306460238095,-0.757633950079365,-0.768283533301587,-0.782667729814815,-0.691072871380952,-0.747496383460317,-0.756332841448148,-0.761093912968254,-0.730059290124444,-0.691144693833333,-0.723295675225397,-0.714984338459259,-0.698919842064159,-0.746658176187302,-0.737697054485185,-0.652116962120635,-0.653923088511111,-0.709755230460317,-0.743093973769841,-0.736800948787037,-0.730978966587302,-0.673141512031746,-0.700872532496296,-0.744676123752381,-0.724570009673016,-0.718822462859259,-0.720570502777778,-0.722629202018519,-0.724422491236508,-0.710939851666667,-0.721556171666667,-0.722643798301587,-0.72752097902381,-0.698240372455556,-0.754827697955556,-0.752820937462963,-0.667417758269841,-0.786454205374603,-0.755706500444444,-0.725399957793651
12,"sitting",-0.645009105698246,-0.677158660157895,-0.667765683221053,-0.676879064333333,-0.722978973329825,-0.746140086735088,-0.698616385128205,-0.773821077140351,-0.677464490963158,-0.754191258051282,-0.735622628769231,-0.749692691973684,-0.672379417689474,-0.72667891777193,-0.621291812410256,-0.715485216917544,-0.685219820378947,-0.708210546951282,-0.742116737098246,-0.707120037526316,-0.755027188185965,-0.747320222257895,-0.741198600461539,-0.769705364989474,-0.718737219901754,-0.747636722512821,-0.723887948949123,-0.732931799384615,-0.752914746282051,-0.787194231154561,-0.777799086403509,-0.794619746641026,-0.687710567517544,-0.785005112581053,-0.717167110948718,-0.763175171578947,-0.777151133230769,-0.738905058073684,-0.752702770264912,-0.714729002102564,-0.725833787544912,-0.775226397322105,-0.682678481654386,-0.741563065263158,-0.812887976461538,-0.745265672252632,-0.733361612314035,-0.773624773333333,-0.667999412438597,-0.76318880355614,-0.724935385230769,-0.684982918075439,-0.664135462033333,-0.729731836280702,-0.702518056666667,-0.726770171965641,-0.701143073231579,-0.752081367408772,-0.718425475526316,-0.725357626048718,-0.727267918688205,-0.78563908477193,-0.701178989864912,-0.762134939820513,-0.712609851,-0.736798325736842
12,"standing",-0.730812172773333,-0.73499207215,-0.73789482,-0.741344589333333,-0.725703753898333,-0.807395644556667,-0.788606611111111,-0.71859497424,-0.746687833151667,-0.762949283530159,-0.754882636992063,-0.72298991335,-0.79741207386,-0.821498302562167,-0.782658419342857,-0.727898047671667,-0.81056863235,-0.784969086920635,-0.77350266151,-0.7510366672,-0.751313049944333,-0.761650825081667,-0.747452281350794,-0.74982503138,-0.754447495266667,-0.783195401376032,-0.717885312496667,-0.716656436676191,-0.637904640166667,-0.733002281793333,-0.717095532157667,-0.708553239766667,-0.782227394738333,-0.809742244926667,-0.769978974531746,-0.696646951471667,-0.681233502360317,-0.651312968573333,-0.634095624055,-0.649034055793651,-0.701012358783333,-0.676422240096667,-0.717984306781667,-0.7773452051,-0.639101532184127,-0.650479096516667,-0.6658137004,-0.65826820668254,-0.638997097571667,-0.616918378433333,-0.764737696601587,-0.758272052821667,-0.715240509812698,-0.65849124881,-0.694370360349333,-0.686586205990476,-0.655643172748333,-0.635130490766667,-0.776103247246667,-0.757296781680952,-0.638197024644444,-0.6658466222,-0.638545176866667,-0.638180145634921,-0.697136857866667,-0.680363503033333
12,"walking",-0.246352413948148,-0.165400306555556,-0.263978067092593,-0.260155521733333,-0.249067046978148,-0.226556429306296,-0.313115729333333,-0.187742089574074,-0.243578443465926,-0.206624939666667,-0.2792146067,-0.266101523251852,-0.282738564662963,-0.253000769298148,-0.27128572402381,-0.295088430092593,-0.250565519614815,-0.271729076140238,-0.205744911946296,-0.200036159496296,-0.285262730359259,-0.221374010388889,-0.362803816806667,-0.335364294,-0.239136931092593,-0.279996056095238,-0.279851015431481,-0.213802302219286,-0.327623425409524,-0.314869283914815,-0.249285311638889,-0.21292257,-0.221382940296296,-0.2320265465,-0.319214158388095,-0.223216162451852,-0.326602399483333,-0.230053039316667,-0.301180635848148,-0.1756465325,-0.195336823985185,-0.175796086034444,-0.303040253855556,-0.229160627609259,-0.327302514484286,-0.292594405483333,-0.350837850277778,-0.319973254738095,-0.242863213555556,-0.260936005740741,-0.279993599647619,-0.2796255904,-0.196737230285714,-0.261472931746296,-0.224512313740741,-0.16053882735,-0.215213888507407,-0.204931000457407,-0.268021804968519,-0.256024178845952,-0.295926528119048,-0.271558722851852,-0.29342528512037,-0.217063338166667,-0.259266522944444,-0.280108694851852
12,"walkingDownstairs",-0.156985550438462,-0.153540186072549,-0.0868603657215686,-0.201396035535417,-0.153695872798115,-0.191590547139216,-0.216098954043542,-0.252976513794872,-0.109473236507843,-0.173726062645833,-0.156420584741667,-0.211832381649744,-0.202213848564103,-0.20222311245098,-0.238690596395833,-0.215909345794872,-0.212494627705882,-0.176886177852083,-0.215805309871795,-0.227511438939216,-0.162423159282051,-0.249850296721569,-0.137483106729167,-0.152320611923077,-0.128961554537255,-0.197543015270833,-0.0712062077647059,-0.1825264180625,-0.131505903279167,-0.160861185076923,-0.116629088023529,-0.1830558195,-0.215924935717949,-0.182670544021569,-0.154999805172917,-0.170145082364103,-0.169441006979167,-0.147712597025641,-0.133334553470588,-0.239806921375,-0.254290422410256,-0.201977389998039,-0.134456978205128,-0.198832226256863,-0.2601139550625,-0.176239899820513,-0.160161620435294,-0.210878199777083,-0.176820069202564,-0.162730420194118,-0.241161890091667,-0.155744966846154,-0.188199123625,-0.114559734358974,-0.158772194701961,-0.185171064695833,-0.208049396015385,-0.197326890780392,-0.202387656164706,-0.215207615895833,-0.214480244766667,-0.176751422661538,-0.128936137084314,-0.09527334826875,-0.188665736474359,-0.20788535024902
12,"walkingUpstairs",-0.328767845476667,-0.337350972607843,-0.274446574588235,-0.305847233117778,-0.397843849533333,-0.433556374366667,-0.392973333515556,-0.403857109886667,-0.377008347215686,-0.387309704651111,-0.340074174,-0.2975099635,-0.3740928978,-0.431215318254902,-0.358041867993333,-0.377467089173333,-0.339064635509804,-0.349458424,-0.402315037516667,-0.411190392333333,-0.37551264225,-0.405304108803922,-0.416479394466667,-0.35636280112,-0.352098612588235,-0.375079834837778,-0.355165468758824,-0.425253984288889,-0.287700917213333,-0.358865707235,-0.318477808235294,-0.339980073953333,-0.345699826583333,-0.386408165290196,-0.421799701224444,-0.372690379133333,-0.345109285773333,-0.353146975316667,-0.319621538901961,-0.396962383333333,-0.350972653043333,-0.39203051572549,-0.398537324168333,-0.408755481933333,-0.290619090644444,-0.30113613929,-0.280758291086275,-0.332863536895556,-0.306677951625,-0.359641655880392,-0.318204274424444,-0.376794136921667,-0.335877871844444,-0.310709020116667,-0.276286400313725,-0.354623482782222,-0.313714553258333,-0.378134808986274,-0.339210245358824,-0.369275623637778,-0.341485745746667,-0.344447365858333,-0.32529554354902,-0.341220477164444,-0.2714388593,-0.335349899186275
13,"laying",-0.781829181278261,-0.747831767978333,-0.77289300911,-0.771972237682456,-0.722762714672464,-0.757999204843333,-0.756717912187719,-0.723296481555072,-0.744239477399667,-0.787658376094561,-0.746668472703509,-0.807715340469565,-0.748582153737681,-0.740831475998333,-0.742800073046491,-0.715001845044928,-0.720935001033333,-0.7988442691,-0.804676444282609,-0.798591203686667,-0.739713921768116,-0.75122885585,-0.666649196782456,-0.704946738724638,-0.746153453708333,-0.751811913778947,-0.69760085645,-0.753282237191228,-0.660214808438596,-0.717588479918841,-0.6806779724,-0.699721143964912,-0.70589539915942,-0.705162712201667,-0.701243093280702,-0.705515214681159,-0.666875017350877,-0.688131540718841,-0.677650700783333,-0.678321200877193,-0.722922951252174,-0.705669706266667,-0.695122319444754,-0.65235892906,-0.685142002877193,-0.721928837681159,-0.708164352566667,-0.746857630757895,-0.72535827315942,-0.660171212908333,-0.703287255368421,-0.693594349821739,-0.716638044889474,-0.734816545350725,-0.758154250773333,-0.808904116157895,-0.780736285017391,-0.758650732645,-0.6985534314555,-0.749071045035088,-0.718962937947368,-0.752678863398551,-0.778005439883333,-0.783031264245614,-0.779256532027536,-0.7163403376
13,"sitting",-0.815282635292593,-0.801383028948889,-0.771472583748889,-0.7869618173125,-0.670601752018519,-0.745267169328889,-0.728828319070833,-0.684303656114074,-0.725360174457778,-0.586439636864583,-0.749414575270833,-0.81618060905,-0.729177335703704,-0.708994786291111,-0.8040684344375,-0.773516068983333,-0.777316638333333,-0.661918225604167,-0.713649632440741,-0.766230235642222,-0.67403737182963,-0.745499709931111,-0.71480674518125,-0.710360016777778,-0.726906288911111,-0.658883981452083,-0.73716851484,-0.5733746053125,-0.731937080895833,-0.71183711112963,-0.678865291104444,-0.6622072526625,-0.724595802422222,-0.670728047964444,-0.744796940791667,-0.665011397885185,-0.834862285479167,-0.758144699466667,-0.752289191044444,-0.69312649140625,-0.731465716138889,-0.728615152711111,-0.685889019055556,-0.737648472511111,-0.77613359464375,-0.816072391506667,-0.758431407291111,-0.773748410758333,-0.769737256438889,-0.813730621111111,-0.818743942960417,-0.752825889116852,-0.835817625791667,-0.815970302355556,-0.787786527584822,-0.762603253133333,-0.7479947655,-0.76106812496,-0.717464160466667,-0.641114746833333,-0.720696370458333,-0.740094465972222,-0.679789165777778,-0.68200692005625,-0.762221294001852,-0.71910423786
